year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2022,5116724,270,Highland,Munlochy Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,ethnicity,White UK,80-90%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,ethnicity,White Other,0-10%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,urban_rural,Rural,90+%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,urban_rural,Urban,0-10%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5116724,270,Highland,Munlochy Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,80,
2020,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),5.3,
2020,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,15.1,
2020,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,20,
2019,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,78,
2019,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),4.9,
2019,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,16,
2019,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,19.5,
2018,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,79,
2018,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),4.7,
2018,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,16.7,
2018,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,19.8,
2017,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,79,
2017,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),4.8,
2017,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,16.5,
2017,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,19.8,
2016,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,84,
2016,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),4.8,
2016,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,17.5,
2016,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,21,
2015,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,81,
2015,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),5,
2015,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,16.2,
2015,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,20.3,
2014,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,72,
2014,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),4.7,
2014,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,15.5,
2014,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,18,
2013,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,69,
2013,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),3.4,
2013,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,20.3,
2013,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,23,
2012,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,76,
2012,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),4.7,
2012,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,16.2,
2012,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,19,
2011,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,70,
2011,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),3.9,
2011,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,17.9,
2011,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,23.3,
2010,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,67,
2010,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),4.2,
2010,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,16,
2010,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,22.3,
2009,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Numbers,67,
2009,5116724,270,Highland,Munlochy Primary School,Primary,trend,Teacher Numbers (FTE),4.1,
2009,5116724,270,Highland,Munlochy Primary School,Primary,trend,Pupil Teacher Ratio,16.3,
2009,5116724,270,Highland,Munlochy Primary School,Primary,trend,Average Class,22.3,
