year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Numbers,39,
2021,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Teacher Numbers (FTE),2.3,
2021,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Teacher Ratio,17,
2021,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Average Class,19.5,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Numbers,36,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Teacher Numbers (FTE),3,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Teacher Ratio,12,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Average Class,18,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,sex,Female,40-50%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,sex,Male,50-60%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,stage,P1,13.9%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,stage,P2,16.7%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,stage,P3,19.4%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,stage,P4,c,c
2022,5102626,270,Highland,Strathdearn Primary School,Primary,stage,P5,c,c
2022,5102626,270,Highland,Strathdearn Primary School,Primary,stage,P6,22.2%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,stage,P7,c,c
2022,5102626,270,Highland,Strathdearn Primary School,Primary,additional_support_needs,ASN,40-50%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,additional_support_needs,No ASN,50-60%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,deprivation,SIMD Q3,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,deprivation,SIMD Q4,90+%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,ethnicity,White UK,90+%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,ethnicity,White Other,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,urban_rural,Rural,90+%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,urban_rural,Urban,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5102626,270,Highland,Strathdearn Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Numbers,39,
2020,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2020,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Teacher Ratio,15.6,
2020,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Average Class,19.5,
2019,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Numbers,39,
2019,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Teacher Numbers (FTE),2.8,
2019,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Teacher Ratio,13.9,
2019,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Average Class,19.5,
2018,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Numbers,51,
2018,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Teacher Numbers (FTE),3.7,
2018,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Teacher Ratio,13.9,
2018,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Average Class,17,
2017,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Numbers,49,
2017,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Teacher Numbers (FTE),3.8,
2017,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Teacher Ratio,13,
2017,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Average Class,16.3,
2016,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Numbers,43,
2016,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Teacher Numbers (FTE),3.6,
2016,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Teacher Ratio,12.1,
2016,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Average Class,14.3,
2015,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Numbers,38,
2015,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2015,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Teacher Ratio,15.4,
2015,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Average Class,19,
2014,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Numbers,38,
2014,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2014,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Teacher Ratio,15.2,
2014,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Average Class,19,
2013,5102626,270,Highland,Strathdearn Primary School,Primary,trend,Pupil Numbers,39,
