year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,155,
2021,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),7.8,
2021,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,19.9,
2021,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,22.1,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,158,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),8.8,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,18,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,22.6,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,sex,Female,40-50%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,sex,Male,50-60%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,stage,P1,12%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,stage,P2,15.2%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,stage,P3,8.9%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,stage,P4,12%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,stage,P5,12.7%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,stage,P6,19%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,stage,P7,20.3%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,additional_support_needs,ASN,20-30%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,additional_support_needs,No ASN,70-80%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,deprivation,SIMD Q2,10-20%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,deprivation,SIMD Q3,80-90%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,ethnicity,White UK,90+%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,ethnicity,White Other,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,urban_rural,Rural,90+%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,urban_rural,Urban,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5111226,270,Highland,Strathpeffer Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,161,
2020,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),10.4,
2020,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,15.5,
2020,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,23,
2019,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,170,
2019,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),9.8,
2019,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,17.3,
2019,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,24.3,
2018,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,172,
2018,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),9.4,
2018,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,18.3,
2018,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,24.6,
2017,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,182,
2017,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),9.3,
2017,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,19.6,
2017,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,26,
2016,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,177,
2016,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),9.9,
2016,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,17.9,
2016,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,19.7,
2015,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,176,
2015,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),9.9,
2015,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,17.7,
2015,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,22,
2014,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,183,
2014,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),10,
2014,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,18.3,
2014,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,22.9,
2013,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,160,
2013,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),9.4,
2013,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,17,
2013,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,22.9,
2012,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,162,
2012,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),8.2,
2012,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,19.8,
2012,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,23.1,
2011,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,165,
2011,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),8.8,
2011,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,18.8,
2011,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,20.6,
2010,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,163,
2010,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),9.3,
2010,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,17.5,
2010,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,20.4,
2009,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Numbers,168,
2009,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Teacher Numbers (FTE),9,
2009,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Pupil Teacher Ratio,18.7,
2009,5111226,270,Highland,Strathpeffer Primary School,Primary,trend,Average Class,21,
