year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Numbers,33,
2021,5123127,270,Highland,Kyle Primary School,Primary,trend,Teacher Numbers (FTE),2.9,
2021,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Teacher Ratio,11.6,
2021,5123127,270,Highland,Kyle Primary School,Primary,trend,Average Class,16.5,
2022,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Numbers,31,
2022,5123127,270,Highland,Kyle Primary School,Primary,trend,Teacher Numbers (FTE),3.2,
2022,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Teacher Ratio,9.8,
2022,5123127,270,Highland,Kyle Primary School,Primary,trend,Average Class,15.5,
2022,5123127,270,Highland,Kyle Primary School,Primary,sex,Female,50-60%,
2022,5123127,270,Highland,Kyle Primary School,Primary,sex,Male,40-50%,
2022,5123127,270,Highland,Kyle Primary School,Primary,stage,P1,c,c
2022,5123127,270,Highland,Kyle Primary School,Primary,stage,P2,c,c
2022,5123127,270,Highland,Kyle Primary School,Primary,stage,P3,c,c
2022,5123127,270,Highland,Kyle Primary School,Primary,stage,P4,19.4%,
2022,5123127,270,Highland,Kyle Primary School,Primary,stage,P5,c,c
2022,5123127,270,Highland,Kyle Primary School,Primary,stage,P6,c,c
2022,5123127,270,Highland,Kyle Primary School,Primary,stage,P7,22.6%,
2022,5123127,270,Highland,Kyle Primary School,Primary,additional_support_needs,ASN,40-50%,
2022,5123127,270,Highland,Kyle Primary School,Primary,additional_support_needs,No ASN,50-60%,
2022,5123127,270,Highland,Kyle Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5123127,270,Highland,Kyle Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,deprivation,SIMD Q2,50-60%,
2022,5123127,270,Highland,Kyle Primary School,Primary,deprivation,SIMD Q3,10-20%,
2022,5123127,270,Highland,Kyle Primary School,Primary,deprivation,SIMD Q4,30-40%,
2022,5123127,270,Highland,Kyle Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,ethnicity,White UK,90+%,
2022,5123127,270,Highland,Kyle Primary School,Primary,ethnicity,White Other,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,urban_rural,Rural,90+%,
2022,5123127,270,Highland,Kyle Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,urban_rural,Urban,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5123127,270,Highland,Kyle Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5123127,270,Highland,Kyle Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5123127,270,Highland,Kyle Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Numbers,37,
2020,5123127,270,Highland,Kyle Primary School,Primary,trend,Teacher Numbers (FTE),2.9,
2020,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Teacher Ratio,13,
2020,5123127,270,Highland,Kyle Primary School,Primary,trend,Average Class,18.5,
2019,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Numbers,40,
2019,5123127,270,Highland,Kyle Primary School,Primary,trend,Teacher Numbers (FTE),2.8,
2019,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Teacher Ratio,14.3,
2019,5123127,270,Highland,Kyle Primary School,Primary,trend,Average Class,20,
2018,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Numbers,41,
2018,5123127,270,Highland,Kyle Primary School,Primary,trend,Teacher Numbers (FTE),3.2,
2018,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Teacher Ratio,12.8,
2018,5123127,270,Highland,Kyle Primary School,Primary,trend,Average Class,20.5,
2017,5123127,270,Highland,Kyle Primary School,Primary,trend,Pupil Numbers,45,
