year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5140625,270,Highland,Raigmore Primary School,Primary,trend,Pupil Numbers,195,
2021,5140625,270,Highland,Raigmore Primary School,Primary,trend,Teacher Numbers (FTE),11.5,
2021,5140625,270,Highland,Raigmore Primary School,Primary,trend,Pupil Teacher Ratio,17,
2021,5140625,270,Highland,Raigmore Primary School,Primary,trend,Average Class,24.4,
2022,5140625,270,Highland,Raigmore Primary School,Primary,trend,Pupil Numbers,178,
2022,5140625,270,Highland,Raigmore Primary School,Primary,trend,Teacher Numbers (FTE),11.7,
2022,5140625,270,Highland,Raigmore Primary School,Primary,trend,Pupil Teacher Ratio,15.2,
2022,5140625,270,Highland,Raigmore Primary School,Primary,trend,Average Class,22.3,
2022,5140625,270,Highland,Raigmore Primary School,Primary,sex,Female,50-60%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,sex,Male,40-50%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,stage,P1,14%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,stage,P2,12.9%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,stage,P3,20.8%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,stage,P4,15.7%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,stage,P5,12.9%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,stage,P6,11.2%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,stage,P7,12.4%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,additional_support_needs,ASN,30-40%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,additional_support_needs,No ASN,60-70%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,english_additional_language,EAL,10-20%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,english_additional_language,No EAL,80-90%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,deprivation,SIMD Q1,20-30%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,deprivation,SIMD Q2,20-30%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,deprivation,SIMD Q3,40-50%,
2022,5140625,270,Highland,Raigmore Primary School,Primary,deprivation,SIMD Q4,0-10%,
