year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,322,
2021,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),15.9,
2021,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,20.3,
2021,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,24.8,
2022,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,324,
2022,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),16.1,
2022,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,20.1,
2022,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,24.9,
2022,5140323,270,Highland,Lochardil Primary School,Primary,sex,Female,50-60%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,sex,Male,40-50%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,stage,P1,12.7%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,stage,P2,12.7%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,stage,P3,11.4%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,stage,P4,18.2%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,stage,P5,17.6%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,stage,P6,13.6%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,stage,P7,13.9%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,additional_support_needs,ASN,10-20%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,additional_support_needs,No ASN,80-90%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,deprivation,SIMD Q3,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,deprivation,SIMD Q4,40-50%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,deprivation,SIMD Q5,40-50%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,ethnicity,White UK,80-90%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,ethnicity,White Other,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,urban_rural,Rural,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,urban_rural,Urban,90+%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5140323,270,Highland,Lochardil Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,337,
2020,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),15.4,
2020,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,21.9,
2020,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,25.9,
2019,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,347,
2019,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),17.9,
2019,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,19.4,
2019,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,24.8,
2018,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,335,
2018,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),16.7,
2018,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,20.1,
2018,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,25.8,
2017,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,331,
2017,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),15.9,
2017,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,20.8,
2017,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,25.5,
2016,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,319,
2016,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),15.3,
2016,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,20.8,
2016,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,24.5,
2015,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,307,
2015,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),13.6,
2015,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,22.6,
2015,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,25.6,
2014,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,300,
2014,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),12.9,
2014,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,23.3,
2014,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,24.9,
2013,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,291,
2013,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),13.9,
2013,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,20.9,
2013,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,24.3,
2012,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,276,
2012,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),13.3,
2012,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,20.8,
2012,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,25.1,
2011,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,262,
2011,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),12.5,
2011,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,21,
2011,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,26.2,
2010,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,238,
2010,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),12.4,
2010,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,19.2,
2010,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,26.4,
2009,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Numbers,229,
2009,5140323,270,Highland,Lochardil Primary School,Primary,trend,Teacher Numbers (FTE),14,
2009,5140323,270,Highland,Lochardil Primary School,Primary,trend,Pupil Teacher Ratio,16.4,
2009,5140323,270,Highland,Lochardil Primary School,Primary,trend,Average Class,16.4,
