year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5127920,270,Highland,Dunvegan Primary School,Primary,trend,Pupil Numbers,43,
2021,5127920,270,Highland,Dunvegan Primary School,Primary,trend,Teacher Numbers (FTE),4.6,
2021,5127920,270,Highland,Dunvegan Primary School,Primary,trend,Pupil Teacher Ratio,9.3,
2021,5127920,270,Highland,Dunvegan Primary School,Primary,trend,Average Class,10.8,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,trend,Pupil Numbers,46,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,trend,Teacher Numbers (FTE),3.6,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,trend,Pupil Teacher Ratio,12.8,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,trend,Average Class,11.5,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,sex,Female,30-40%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,sex,Male,60-70%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,stage,P1,15.2%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,stage,P2,10.9%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,stage,P3,10.9%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,stage,P4,19.6%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,stage,P5,15.2%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,stage,P6,17.4%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,stage,P7,10.9%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,additional_support_needs,ASN,20-30%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,additional_support_needs,No ASN,70-80%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,deprivation,SIMD Q2,50-60%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,deprivation,SIMD Q3,40-50%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,ethnicity,White UK,70-80%,
2022,5127920,270,Highland,Dunvegan Primary School,Primary,ethnicity,White Other,10-20%,
