year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,43,
2021,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2021,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Teacher Ratio,17.2,
2021,5145120,270,Highland,Alvie Primary School,Primary,trend,Average Class,21.5,
2022,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,49,
2022,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),3.4,
2022,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Teacher Ratio,14.4,
2022,5145120,270,Highland,Alvie Primary School,Primary,trend,Average Class,16.3,
2022,5145120,270,Highland,Alvie Primary School,Primary,sex,Female,40-50%,
2022,5145120,270,Highland,Alvie Primary School,Primary,sex,Male,50-60%,
2022,5145120,270,Highland,Alvie Primary School,Primary,stage,P1,10.2%,
2022,5145120,270,Highland,Alvie Primary School,Primary,stage,P2,10.2%,
2022,5145120,270,Highland,Alvie Primary School,Primary,stage,P3,c,c
2022,5145120,270,Highland,Alvie Primary School,Primary,stage,P4,18.4%,
2022,5145120,270,Highland,Alvie Primary School,Primary,stage,P5,18.4%,
2022,5145120,270,Highland,Alvie Primary School,Primary,stage,P6,14.3%,
2022,5145120,270,Highland,Alvie Primary School,Primary,stage,P7,24.5%,
2022,5145120,270,Highland,Alvie Primary School,Primary,additional_support_needs,ASN,40-50%,
2022,5145120,270,Highland,Alvie Primary School,Primary,additional_support_needs,No ASN,50-60%,
2022,5145120,270,Highland,Alvie Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5145120,270,Highland,Alvie Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,deprivation,SIMD Q3,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,deprivation,SIMD Q4,90+%,
2022,5145120,270,Highland,Alvie Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,ethnicity,White UK,80-90%,
2022,5145120,270,Highland,Alvie Primary School,Primary,ethnicity,White Other,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,urban_rural,Rural,90+%,
2022,5145120,270,Highland,Alvie Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,urban_rural,Urban,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5145120,270,Highland,Alvie Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5145120,270,Highland,Alvie Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5145120,270,Highland,Alvie Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,47,
2020,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),3.5,
2020,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Teacher Ratio,13.4,
2020,5145120,270,Highland,Alvie Primary School,Primary,trend,Average Class,23.5,
2019,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,49,
2019,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),3.3,
2019,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Teacher Ratio,14.8,
2019,5145120,270,Highland,Alvie Primary School,Primary,trend,Average Class,16.3,
2018,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,47,
2018,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),3.3,
2018,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Teacher Ratio,14.2,
2018,5145120,270,Highland,Alvie Primary School,Primary,trend,Average Class,15.7,
2017,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,53,
2017,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),3.3,
2017,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Teacher Ratio,16.1,
2017,5145120,270,Highland,Alvie Primary School,Primary,trend,Average Class,17.7,
2016,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,62,
2016,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),3.3,
2016,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Teacher Ratio,18.8,
2016,5145120,270,Highland,Alvie Primary School,Primary,trend,Average Class,20.7,
2015,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,61,
2015,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),3.3,
2015,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Teacher Ratio,18.5,
2015,5145120,270,Highland,Alvie Primary School,Primary,trend,Average Class,20.3,
2014,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,57,
2014,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),3.9,
2014,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Teacher Ratio,14.5,
2014,5145120,270,Highland,Alvie Primary School,Primary,trend,Average Class,19,
2013,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,47,
2013,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),3.2,
2013,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Teacher Ratio,14.7,
2013,5145120,270,Highland,Alvie Primary School,Primary,trend,Average Class,15.7,
2012,5145120,270,Highland,Alvie Primary School,Primary,trend,Pupil Numbers,45,
2012,5145120,270,Highland,Alvie Primary School,Primary,trend,Teacher Numbers (FTE),2.3,
