year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,5,
2021,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.4,
2021,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,3.5,
2021,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,5,
2022,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,9,
2022,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.3,
2022,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,6.7,
2022,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,9,
2022,5118220,270,Highland,Strathgarve Primary School,Primary,sex,Female,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,sex,Male,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,stage,P1,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,stage,P2,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,stage,P3,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,stage,P4,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,stage,P5,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,stage,P6,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,stage,P7,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,additional_support_needs,ASN,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,additional_support_needs,No ASN,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,english_additional_language,EAL,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,english_additional_language,No EAL,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,deprivation,SIMD Unknown,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,deprivation,SIMD Q1,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,deprivation,SIMD Q2,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,deprivation,SIMD Q3,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,deprivation,SIMD Q4,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,deprivation,SIMD Q5,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,ethnicity,Ethnicity Not Known,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,ethnicity,Ethnic Minority,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,ethnicity,White UK,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,ethnicity,White Other,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,urban_rural,Urban Rural Not Known,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,urban_rural,Rural,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,urban_rural,Small Town,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,urban_rural,Urban,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,gaelic,Taught in Gaelic,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,gaelic,Not Taught in Gaelic,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,free_school_meals,FSM,c,c
2022,5118220,270,Highland,Strathgarve Primary School,Primary,free_school_meals,No FSM,c,c
2020,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,6,
2020,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.4,
2020,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,4.3,
2020,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,6,
2019,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,12,
2019,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2019,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,8.1,
2019,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,12,
2018,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,11,
2018,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.2,
2018,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,9.2,
2018,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,11,
2017,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,8,
2017,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.2,
2017,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,6.7,
2017,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,8,
2016,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,6,
2016,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.1,
2016,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,5.3,
2016,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,6,
2015,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,7,
2015,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2015,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,4.7,
2015,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,7,
2014,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,10,
2014,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.6,
2014,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,6.3,
2014,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,10,
2013,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,12,
2013,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.2,
2013,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,10,
2013,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,12,
2012,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,14,
2012,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2012,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,9.3,
2012,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,14,
2011,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,20,
2011,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),2.4,
2011,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,8.3,
2011,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,20,
2010,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,19,
2010,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Teacher Numbers (FTE),2.4,
2010,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Teacher Ratio,7.9,
2010,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Average Class,19,
2009,5118220,270,Highland,Strathgarve Primary School,Primary,trend,Pupil Numbers,17,
