year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Numbers,38,
2021,5101522,270,Highland,Watten Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2021,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Teacher Ratio,14.6,
2021,5101522,270,Highland,Watten Primary School,Primary,trend,Average Class,19,
2022,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Numbers,33,
2022,5101522,270,Highland,Watten Primary School,Primary,trend,Teacher Numbers (FTE),2.8,
2022,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Teacher Ratio,11.8,
2022,5101522,270,Highland,Watten Primary School,Primary,trend,Average Class,16.5,
2022,5101522,270,Highland,Watten Primary School,Primary,sex,Female,30-40%,
2022,5101522,270,Highland,Watten Primary School,Primary,sex,Male,60-70%,
2022,5101522,270,Highland,Watten Primary School,Primary,stage,P1,c,c
2022,5101522,270,Highland,Watten Primary School,Primary,stage,P2,18.2%,
2022,5101522,270,Highland,Watten Primary School,Primary,stage,P3,c,c
2022,5101522,270,Highland,Watten Primary School,Primary,stage,P4,c,c
2022,5101522,270,Highland,Watten Primary School,Primary,stage,P5,21.2%,
2022,5101522,270,Highland,Watten Primary School,Primary,stage,P6,18.2%,
2022,5101522,270,Highland,Watten Primary School,Primary,stage,P7,c,c
2022,5101522,270,Highland,Watten Primary School,Primary,additional_support_needs,ASN,30-40%,
2022,5101522,270,Highland,Watten Primary School,Primary,additional_support_needs,No ASN,60-70%,
2022,5101522,270,Highland,Watten Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5101522,270,Highland,Watten Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,deprivation,SIMD Q3,90+%,
2022,5101522,270,Highland,Watten Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,ethnicity,White UK,90+%,
2022,5101522,270,Highland,Watten Primary School,Primary,ethnicity,White Other,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,urban_rural,Rural,90+%,
2022,5101522,270,Highland,Watten Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,urban_rural,Urban,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5101522,270,Highland,Watten Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5101522,270,Highland,Watten Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5101522,270,Highland,Watten Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Numbers,36,
2020,5101522,270,Highland,Watten Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2020,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Teacher Ratio,13.8,
2020,5101522,270,Highland,Watten Primary School,Primary,trend,Average Class,18,
2019,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Numbers,42,
2019,5101522,270,Highland,Watten Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2019,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Teacher Ratio,16.2,
2019,5101522,270,Highland,Watten Primary School,Primary,trend,Average Class,21,
2018,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Numbers,44,
2018,5101522,270,Highland,Watten Primary School,Primary,trend,Teacher Numbers (FTE),2.9,
2018,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Teacher Ratio,15.2,
2018,5101522,270,Highland,Watten Primary School,Primary,trend,Average Class,22,
2017,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Numbers,51,
2017,5101522,270,Highland,Watten Primary School,Primary,trend,Teacher Numbers (FTE),3.7,
2017,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Teacher Ratio,13.8,
2017,5101522,270,Highland,Watten Primary School,Primary,trend,Average Class,17,
2016,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Numbers,52,
2016,5101522,270,Highland,Watten Primary School,Primary,trend,Teacher Numbers (FTE),3.8,
2016,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Teacher Ratio,13.7,
2016,5101522,270,Highland,Watten Primary School,Primary,trend,Average Class,17.3,
2015,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Numbers,56,
2015,5101522,270,Highland,Watten Primary School,Primary,trend,Teacher Numbers (FTE),3.6,
2015,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Teacher Ratio,15.6,
2015,5101522,270,Highland,Watten Primary School,Primary,trend,Average Class,18.7,
2014,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Numbers,59,
2014,5101522,270,Highland,Watten Primary School,Primary,trend,Teacher Numbers (FTE),3.5,
2014,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Teacher Ratio,16.9,
2014,5101522,270,Highland,Watten Primary School,Primary,trend,Average Class,19.7,
2013,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Numbers,63,
2013,5101522,270,Highland,Watten Primary School,Primary,trend,Teacher Numbers (FTE),3.4,
2013,5101522,270,Highland,Watten Primary School,Primary,trend,Pupil Teacher Ratio,18.6,
