year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Numbers,361,
2021,5141621,270,Highland,Smithton Primary School,Primary,trend,Teacher Numbers (FTE),19.2,
2021,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Teacher Ratio,18.8,
2021,5141621,270,Highland,Smithton Primary School,Primary,trend,Average Class,25.8,
2022,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Numbers,374,
2022,5141621,270,Highland,Smithton Primary School,Primary,trend,Teacher Numbers (FTE),20.2,
2022,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Teacher Ratio,18.5,
2022,5141621,270,Highland,Smithton Primary School,Primary,trend,Average Class,26.7,
2022,5141621,270,Highland,Smithton Primary School,Primary,sex,Female,50-60%,
2022,5141621,270,Highland,Smithton Primary School,Primary,sex,Male,40-50%,
2022,5141621,270,Highland,Smithton Primary School,Primary,stage,P1,12.6%,
2022,5141621,270,Highland,Smithton Primary School,Primary,stage,P2,14.4%,
2022,5141621,270,Highland,Smithton Primary School,Primary,stage,P3,15.5%,
2022,5141621,270,Highland,Smithton Primary School,Primary,stage,P4,13.1%,
2022,5141621,270,Highland,Smithton Primary School,Primary,stage,P5,14.4%,
2022,5141621,270,Highland,Smithton Primary School,Primary,stage,P6,13.9%,
2022,5141621,270,Highland,Smithton Primary School,Primary,stage,P7,16%,
2022,5141621,270,Highland,Smithton Primary School,Primary,additional_support_needs,ASN,30-40%,
2022,5141621,270,Highland,Smithton Primary School,Primary,additional_support_needs,No ASN,60-70%,
2022,5141621,270,Highland,Smithton Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5141621,270,Highland,Smithton Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5141621,270,Highland,Smithton Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5141621,270,Highland,Smithton Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5141621,270,Highland,Smithton Primary School,Primary,deprivation,SIMD Q2,30-40%,
2022,5141621,270,Highland,Smithton Primary School,Primary,deprivation,SIMD Q3,10-20%,
2022,5141621,270,Highland,Smithton Primary School,Primary,deprivation,SIMD Q4,30-40%,
2022,5141621,270,Highland,Smithton Primary School,Primary,deprivation,SIMD Q5,10-20%,
2022,5141621,270,Highland,Smithton Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5141621,270,Highland,Smithton Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5141621,270,Highland,Smithton Primary School,Primary,ethnicity,White UK,80-90%,
2022,5141621,270,Highland,Smithton Primary School,Primary,ethnicity,White Other,0-10%,
2022,5141621,270,Highland,Smithton Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5141621,270,Highland,Smithton Primary School,Primary,urban_rural,Rural,0-10%,
2022,5141621,270,Highland,Smithton Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5141621,270,Highland,Smithton Primary School,Primary,urban_rural,Urban,90+%,
2022,5141621,270,Highland,Smithton Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5141621,270,Highland,Smithton Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5141621,270,Highland,Smithton Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5141621,270,Highland,Smithton Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Numbers,341,
2020,5141621,270,Highland,Smithton Primary School,Primary,trend,Teacher Numbers (FTE),17.5,
2020,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Teacher Ratio,19.5,
2020,5141621,270,Highland,Smithton Primary School,Primary,trend,Average Class,26.2,
2019,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Numbers,333,
2019,5141621,270,Highland,Smithton Primary School,Primary,trend,Teacher Numbers (FTE),18.9,
2019,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Teacher Ratio,17.6,
2019,5141621,270,Highland,Smithton Primary School,Primary,trend,Average Class,25.6,
2018,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Numbers,329,
2018,5141621,270,Highland,Smithton Primary School,Primary,trend,Teacher Numbers (FTE),20.5,
2018,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Teacher Ratio,16,
2018,5141621,270,Highland,Smithton Primary School,Primary,trend,Average Class,25.3,
2017,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Numbers,317,
2017,5141621,270,Highland,Smithton Primary School,Primary,trend,Teacher Numbers (FTE),19.7,
2017,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Teacher Ratio,16.1,
2017,5141621,270,Highland,Smithton Primary School,Primary,trend,Average Class,22.6,
2016,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Numbers,314,
2016,5141621,270,Highland,Smithton Primary School,Primary,trend,Teacher Numbers (FTE),16.9,
2016,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Teacher Ratio,18.6,
2016,5141621,270,Highland,Smithton Primary School,Primary,trend,Average Class,26.2,
2015,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Numbers,288,
2015,5141621,270,Highland,Smithton Primary School,Primary,trend,Teacher Numbers (FTE),15.2,
2015,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Teacher Ratio,18.9,
2015,5141621,270,Highland,Smithton Primary School,Primary,trend,Average Class,26.2,
2014,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Numbers,282,
2014,5141621,270,Highland,Smithton Primary School,Primary,trend,Teacher Numbers (FTE),12.8,
2014,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Teacher Ratio,22,
2014,5141621,270,Highland,Smithton Primary School,Primary,trend,Average Class,21.7,
2013,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Numbers,282,
2013,5141621,270,Highland,Smithton Primary School,Primary,trend,Teacher Numbers (FTE),13.6,
2013,5141621,270,Highland,Smithton Primary School,Primary,trend,Pupil Teacher Ratio,20.7,
2013,5141621,270,Highland,Smithton Primary School,Primary,trend,Average Class,25.6,
