year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,89,
2021,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),7.5,
2021,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,11.9,
2021,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,17.8,
2022,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,84,
2022,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),8.1,
2022,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,10.4,
2022,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,16.8,
2022,5127823,270,Highland,Broadford Primary School,Primary,sex,Female,40-50%,
2022,5127823,270,Highland,Broadford Primary School,Primary,sex,Male,50-60%,
2022,5127823,270,Highland,Broadford Primary School,Primary,stage,P1,11.9%,
2022,5127823,270,Highland,Broadford Primary School,Primary,stage,P2,14.3%,
2022,5127823,270,Highland,Broadford Primary School,Primary,stage,P3,13.1%,
2022,5127823,270,Highland,Broadford Primary School,Primary,stage,P4,8.3%,
2022,5127823,270,Highland,Broadford Primary School,Primary,stage,P5,14.3%,
2022,5127823,270,Highland,Broadford Primary School,Primary,stage,P6,17.9%,
2022,5127823,270,Highland,Broadford Primary School,Primary,stage,P7,20.2%,
2022,5127823,270,Highland,Broadford Primary School,Primary,additional_support_needs,ASN,50-60%,
2022,5127823,270,Highland,Broadford Primary School,Primary,additional_support_needs,No ASN,50-60%,
2022,5127823,270,Highland,Broadford Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5127823,270,Highland,Broadford Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,deprivation,SIMD Q2,50-60%,
2022,5127823,270,Highland,Broadford Primary School,Primary,deprivation,SIMD Q3,40-50%,
2022,5127823,270,Highland,Broadford Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,ethnicity,White UK,80-90%,
2022,5127823,270,Highland,Broadford Primary School,Primary,ethnicity,White Other,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,urban_rural,Rural,90+%,
2022,5127823,270,Highland,Broadford Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,urban_rural,Urban,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,gaelic,Taught in Gaelic,90+%,
2022,5127823,270,Highland,Broadford Primary School,Primary,gaelic,Not Taught in Gaelic,0-10%,
2022,5127823,270,Highland,Broadford Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5127823,270,Highland,Broadford Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,91,
2020,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),6.5,
2020,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,13.9,
2020,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,18.2,
2019,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,99,
2019,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),6.4,
2019,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,15.4,
2019,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,19.8,
2018,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,99,
2018,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),7.6,
2018,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,13,
2018,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,19.8,
2017,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,93,
2017,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),4.7,
2017,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,20,
2017,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,23.3,
2016,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,96,
2016,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),6.2,
2016,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,15.5,
2016,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,19.2,
2015,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,97,
2015,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),6.8,
2015,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,14.3,
2015,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,19.4,
2014,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,94,
2014,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),5.7,
2014,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,16.5,
2014,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,18.8,
2013,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,94,
2013,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),5,
2013,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,18.8,
2013,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,18.8,
2012,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,90,
2012,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),5.4,
2012,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,16.7,
2012,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,18,
2011,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,104,
2011,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),5.9,
2011,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,17.6,
2011,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,17.3,
2010,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,108,
2010,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),8,
2010,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,13.4,
2010,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,18,
2009,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Numbers,110,
2009,5127823,270,Highland,Broadford Primary School,Primary,trend,Teacher Numbers (FTE),7.5,
2009,5127823,270,Highland,Broadford Primary School,Primary,trend,Pupil Teacher Ratio,14.6,
2009,5127823,270,Highland,Broadford Primary School,Primary,trend,Average Class,18.3,
