year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5115426,270,Highland,Inver Primary School,Primary,trend,Pupil Numbers,36,
2021,5115426,270,Highland,Inver Primary School,Primary,trend,Teacher Numbers (FTE),2.4,
2021,5115426,270,Highland,Inver Primary School,Primary,trend,Pupil Teacher Ratio,15,
2021,5115426,270,Highland,Inver Primary School,Primary,trend,Average Class,18,
2022,5115426,270,Highland,Inver Primary School,Primary,trend,Pupil Numbers,32,
2022,5115426,270,Highland,Inver Primary School,Primary,trend,Teacher Numbers (FTE),2.4,
2022,5115426,270,Highland,Inver Primary School,Primary,trend,Pupil Teacher Ratio,13.3,
2022,5115426,270,Highland,Inver Primary School,Primary,trend,Average Class,16,
2022,5115426,270,Highland,Inver Primary School,Primary,sex,Female,40-50%,
2022,5115426,270,Highland,Inver Primary School,Primary,sex,Male,50-60%,
2022,5115426,270,Highland,Inver Primary School,Primary,stage,P1,c,c
2022,5115426,270,Highland,Inver Primary School,Primary,stage,P2,18.8%,
2022,5115426,270,Highland,Inver Primary School,Primary,stage,P3,c,c
2022,5115426,270,Highland,Inver Primary School,Primary,stage,P4,c,c
2022,5115426,270,Highland,Inver Primary School,Primary,stage,P5,c,c
2022,5115426,270,Highland,Inver Primary School,Primary,stage,P6,21.9%,
2022,5115426,270,Highland,Inver Primary School,Primary,stage,P7,21.9%,
2022,5115426,270,Highland,Inver Primary School,Primary,additional_support_needs,ASN,10-20%,
2022,5115426,270,Highland,Inver Primary School,Primary,additional_support_needs,No ASN,80-90%,
2022,5115426,270,Highland,Inver Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5115426,270,Highland,Inver Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5115426,270,Highland,Inver Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5115426,270,Highland,Inver Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5115426,270,Highland,Inver Primary School,Primary,deprivation,SIMD Q2,0-10%,
