year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,89,
2021,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),6,
2021,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,14.8,
2021,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,22.3,
2022,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,98,
2022,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),6.8,
2022,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,14.4,
2022,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,19.6,
2022,5138523,270,Highland,Croy Primary School,Primary,sex,Female,50-60%,
2022,5138523,270,Highland,Croy Primary School,Primary,sex,Male,40-50%,
2022,5138523,270,Highland,Croy Primary School,Primary,stage,P1,21.4%,
2022,5138523,270,Highland,Croy Primary School,Primary,stage,P2,17.3%,
2022,5138523,270,Highland,Croy Primary School,Primary,stage,P3,10.2%,
2022,5138523,270,Highland,Croy Primary School,Primary,stage,P4,12.2%,
2022,5138523,270,Highland,Croy Primary School,Primary,stage,P5,15.3%,
2022,5138523,270,Highland,Croy Primary School,Primary,stage,P6,9.2%,
2022,5138523,270,Highland,Croy Primary School,Primary,stage,P7,14.3%,
2022,5138523,270,Highland,Croy Primary School,Primary,additional_support_needs,ASN,30-40%,
2022,5138523,270,Highland,Croy Primary School,Primary,additional_support_needs,No ASN,60-70%,
2022,5138523,270,Highland,Croy Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5138523,270,Highland,Croy Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,deprivation,SIMD Q3,90+%,
2022,5138523,270,Highland,Croy Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,ethnicity,White UK,90+%,
2022,5138523,270,Highland,Croy Primary School,Primary,ethnicity,White Other,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,urban_rural,Rural,90+%,
2022,5138523,270,Highland,Croy Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,urban_rural,Urban,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5138523,270,Highland,Croy Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5138523,270,Highland,Croy Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5138523,270,Highland,Croy Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,77,
2020,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),4.7,
2020,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,16.5,
2020,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,19.3,
2019,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,67,
2019,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),6.1,
2019,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,11.1,
2019,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,16.8,
2018,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,78,
2018,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),4.9,
2018,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,15.9,
2018,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,19.5,
2017,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,80,
2017,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),3.6,
2017,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,22.2,
2017,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,20,
2016,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,80,
2016,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),4.9,
2016,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,16.3,
2016,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,20,
2015,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,78,
2015,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),5,
2015,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,15.7,
2015,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,19.5,
2014,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,75,
2014,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),5,
2014,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,15.1,
2014,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,15,
2013,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,68,
2013,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),3.8,
2013,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,17.9,
2013,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,22.7,
2012,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,63,
2012,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),3.7,
2012,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,17,
2012,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,21,
2011,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,64,
2011,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),4.2,
2011,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,15.2,
2011,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,21.3,
2010,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,57,
2010,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),3.5,
2010,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,16.3,
2010,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,19,
2009,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Numbers,53,
2009,5138523,270,Highland,Croy Primary School,Primary,trend,Teacher Numbers (FTE),3.6,
2009,5138523,270,Highland,Croy Primary School,Primary,trend,Pupil Teacher Ratio,14.7,
2009,5138523,270,Highland,Croy Primary School,Primary,trend,Average Class,17.7,
