year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5110629,270,Highland,Dornoch Primary,Primary,trend,Pupil Numbers,165,
2021,5110629,270,Highland,Dornoch Primary,Primary,trend,Teacher Numbers (FTE),9.6,
2021,5110629,270,Highland,Dornoch Primary,Primary,trend,Pupil Teacher Ratio,17.2,
2021,5110629,270,Highland,Dornoch Primary,Primary,trend,Average Class,23.6,
2022,5110629,270,Highland,Dornoch Primary,Primary,trend,Pupil Numbers,163,
2022,5110629,270,Highland,Dornoch Primary,Primary,trend,Teacher Numbers (FTE),8.7,
2022,5110629,270,Highland,Dornoch Primary,Primary,trend,Pupil Teacher Ratio,18.8,
2022,5110629,270,Highland,Dornoch Primary,Primary,trend,Average Class,23.3,
2022,5110629,270,Highland,Dornoch Primary,Primary,sex,Female,50-60%,
2022,5110629,270,Highland,Dornoch Primary,Primary,sex,Male,40-50%,
2022,5110629,270,Highland,Dornoch Primary,Primary,stage,P1,12.3%,
2022,5110629,270,Highland,Dornoch Primary,Primary,stage,P2,12.9%,
2022,5110629,270,Highland,Dornoch Primary,Primary,stage,P3,12.3%,
2022,5110629,270,Highland,Dornoch Primary,Primary,stage,P4,13.5%,
2022,5110629,270,Highland,Dornoch Primary,Primary,stage,P5,10.4%,
2022,5110629,270,Highland,Dornoch Primary,Primary,stage,P6,20.2%,
2022,5110629,270,Highland,Dornoch Primary,Primary,stage,P7,18.4%,
2022,5110629,270,Highland,Dornoch Primary,Primary,additional_support_needs,ASN,20-30%,
2022,5110629,270,Highland,Dornoch Primary,Primary,additional_support_needs,No ASN,70-80%,
2022,5110629,270,Highland,Dornoch Primary,Primary,english_additional_language,EAL,0-10%,
2022,5110629,270,Highland,Dornoch Primary,Primary,english_additional_language,No EAL,90+%,
2022,5110629,270,Highland,Dornoch Primary,Primary,deprivation,SIMD Unknown,0-10%,
2022,5110629,270,Highland,Dornoch Primary,Primary,deprivation,SIMD Q1,0-10%,
2022,5110629,270,Highland,Dornoch Primary,Primary,deprivation,SIMD Q2,0-10%,
2022,5110629,270,Highland,Dornoch Primary,Primary,deprivation,SIMD Q3,30-40%,
2022,5110629,270,Highland,Dornoch Primary,Primary,deprivation,SIMD Q4,60-70%,
2022,5110629,270,Highland,Dornoch Primary,Primary,deprivation,SIMD Q5,0-10%,
2022,5110629,270,Highland,Dornoch Primary,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5110629,270,Highland,Dornoch Primary,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5110629,270,Highland,Dornoch Primary,Primary,ethnicity,White UK,80-90%,
2022,5110629,270,Highland,Dornoch Primary,Primary,ethnicity,White Other,10-20%,
2022,5110629,270,Highland,Dornoch Primary,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5110629,270,Highland,Dornoch Primary,Primary,urban_rural,Rural,90+%,
2022,5110629,270,Highland,Dornoch Primary,Primary,urban_rural,Small Town,0-10%,
2022,5110629,270,Highland,Dornoch Primary,Primary,urban_rural,Urban,0-10%,
2022,5110629,270,Highland,Dornoch Primary,Primary,gaelic,Taught in Gaelic,0-10%,
