year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5130220,270,Highland,Ardgour Primary School,Primary,trend,Pupil Numbers,24,
2021,5130220,270,Highland,Ardgour Primary School,Primary,trend,Teacher Numbers (FTE),2.9,
2021,5130220,270,Highland,Ardgour Primary School,Primary,trend,Pupil Teacher Ratio,8.4,
2021,5130220,270,Highland,Ardgour Primary School,Primary,trend,Average Class,12,
2022,5130220,270,Highland,Ardgour Primary School,Primary,trend,Pupil Numbers,18,
2022,5130220,270,Highland,Ardgour Primary School,Primary,trend,Teacher Numbers (FTE),2.2,
2022,5130220,270,Highland,Ardgour Primary School,Primary,trend,Pupil Teacher Ratio,8.1,
2022,5130220,270,Highland,Ardgour Primary School,Primary,trend,Average Class,9,
2022,5130220,270,Highland,Ardgour Primary School,Primary,sex,Female,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,sex,Male,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,stage,P1,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,stage,P2,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,stage,P3,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,stage,P4,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,stage,P5,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,stage,P6,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,stage,P7,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,additional_support_needs,ASN,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,additional_support_needs,No ASN,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,english_additional_language,EAL,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,english_additional_language,No EAL,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,deprivation,SIMD Unknown,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,deprivation,SIMD Q1,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,deprivation,SIMD Q2,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,deprivation,SIMD Q3,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,deprivation,SIMD Q4,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,deprivation,SIMD Q5,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,ethnicity,Ethnicity Not Known,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,ethnicity,Ethnic Minority,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,ethnicity,White UK,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,ethnicity,White Other,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,urban_rural,Urban Rural Not Known,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,urban_rural,Rural,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,urban_rural,Small Town,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,urban_rural,Urban,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,gaelic,Taught in Gaelic,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,gaelic,Not Taught in Gaelic,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,free_school_meals,FSM,c,c
2022,5130220,270,Highland,Ardgour Primary School,Primary,free_school_meals,No FSM,c,c
2020,5130220,270,Highland,Ardgour Primary School,Primary,trend,Pupil Numbers,27,
2020,5130220,270,Highland,Ardgour Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2020,5130220,270,Highland,Ardgour Primary School,Primary,trend,Pupil Teacher Ratio,10.8,
2020,5130220,270,Highland,Ardgour Primary School,Primary,trend,Average Class,13.5,
2019,5130220,270,Highland,Ardgour Primary School,Primary,trend,Pupil Numbers,24,
2019,5130220,270,Highland,Ardgour Primary School,Primary,trend,Teacher Numbers (FTE),2.2,
