year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5110327,270,Highland,Tongue Primary School,Primary,trend,Pupil Numbers,21,
2021,5110327,270,Highland,Tongue Primary School,Primary,trend,Teacher Numbers (FTE),3.1,
2021,5110327,270,Highland,Tongue Primary School,Primary,trend,Pupil Teacher Ratio,6.8,
2021,5110327,270,Highland,Tongue Primary School,Primary,trend,Average Class,10.5,
2022,5110327,270,Highland,Tongue Primary School,Primary,trend,Pupil Numbers,21,
2022,5110327,270,Highland,Tongue Primary School,Primary,trend,Teacher Numbers (FTE),3.1,
2022,5110327,270,Highland,Tongue Primary School,Primary,trend,Pupil Teacher Ratio,6.9,
2022,5110327,270,Highland,Tongue Primary School,Primary,trend,Average Class,10.5,
2022,5110327,270,Highland,Tongue Primary School,Primary,sex,Female,50-60%,
2022,5110327,270,Highland,Tongue Primary School,Primary,sex,Male,40-50%,
2022,5110327,270,Highland,Tongue Primary School,Primary,stage,P1,c,c
2022,5110327,270,Highland,Tongue Primary School,Primary,stage,P2,23.8%,
2022,5110327,270,Highland,Tongue Primary School,Primary,stage,P3,c,c
2022,5110327,270,Highland,Tongue Primary School,Primary,stage,P4,c,c
2022,5110327,270,Highland,Tongue Primary School,Primary,stage,P5,c,c
2022,5110327,270,Highland,Tongue Primary School,Primary,stage,P6,c,c
2022,5110327,270,Highland,Tongue Primary School,Primary,stage,P7,c,c
2022,5110327,270,Highland,Tongue Primary School,Primary,additional_support_needs,ASN,50-60%,
2022,5110327,270,Highland,Tongue Primary School,Primary,additional_support_needs,No ASN,40-50%,
2022,5110327,270,Highland,Tongue Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5110327,270,Highland,Tongue Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,deprivation,SIMD Q3,90+%,
2022,5110327,270,Highland,Tongue Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,ethnicity,White UK,80-90%,
2022,5110327,270,Highland,Tongue Primary School,Primary,ethnicity,White Other,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,urban_rural,Rural,90+%,
2022,5110327,270,Highland,Tongue Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,urban_rural,Urban,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5110327,270,Highland,Tongue Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5110327,270,Highland,Tongue Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5110327,270,Highland,Tongue Primary School,Primary,free_school_meals,No FSM,20-30%,
