year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5146224,270,Highland,Kingussie Primary School,Primary,trend,Pupil Numbers,83,
2021,5146224,270,Highland,Kingussie Primary School,Primary,trend,Teacher Numbers (FTE),5.6,
2021,5146224,270,Highland,Kingussie Primary School,Primary,trend,Pupil Teacher Ratio,14.8,
2021,5146224,270,Highland,Kingussie Primary School,Primary,trend,Average Class,20.8,
2022,5146224,270,Highland,Kingussie Primary School,Primary,trend,Pupil Numbers,82,
2022,5146224,270,Highland,Kingussie Primary School,Primary,trend,Teacher Numbers (FTE),4.9,
2022,5146224,270,Highland,Kingussie Primary School,Primary,trend,Pupil Teacher Ratio,16.8,
2022,5146224,270,Highland,Kingussie Primary School,Primary,trend,Average Class,20.5,
2022,5146224,270,Highland,Kingussie Primary School,Primary,sex,Female,40-50%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,sex,Male,50-60%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,stage,P1,8.5%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,stage,P2,15.9%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,stage,P3,11%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,stage,P4,12.2%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,stage,P5,14.6%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,stage,P6,17.1%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,stage,P7,20.7%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,additional_support_needs,ASN,40-50%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,additional_support_needs,No ASN,50-60%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,deprivation,SIMD Q3,0-10%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,deprivation,SIMD Q4,90+%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5146224,270,Highland,Kingussie Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
