year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,268,
2021,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),15.6,
2021,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,17.2,
2021,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,24.4,
2022,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,270,
2022,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),13.9,
2022,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,19.4,
2022,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,24.5,
2022,5118522,270,Highland,Tarradale Primary School,Primary,sex,Female,40-50%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,sex,Male,50-60%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,stage,P1,11.9%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,stage,P2,12.6%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,stage,P3,14.4%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,stage,P4,18.5%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,stage,P5,14.1%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,stage,P6,13.7%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,stage,P7,14.8%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,additional_support_needs,ASN,30-40%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,additional_support_needs,No ASN,60-70%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,deprivation,SIMD Q2,30-40%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,deprivation,SIMD Q3,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,deprivation,SIMD Q4,50-60%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,ethnicity,White UK,90+%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,ethnicity,White Other,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,urban_rural,Rural,90+%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,urban_rural,Urban,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5118522,270,Highland,Tarradale Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,269,
2020,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),13.9,
2020,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,19.4,
2020,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,24.5,
2019,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,268,
2019,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),13.3,
2019,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,20.2,
2019,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,26.8,
2018,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,236,
2018,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),12.7,
2018,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,18.6,
2018,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,23.6,
2017,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,225,
2017,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),10.5,
2017,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,21.4,
2017,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,25,
2016,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,219,
2016,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),12.2,
2016,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,18,
2016,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,24.3,
2015,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,216,
2015,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),10.5,
2015,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,20.6,
2015,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,24,
2014,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,193,
2014,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),10,
2014,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,19.3,
2014,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,24.1,
2013,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,197,
2013,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),11.3,
2013,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,17.4,
2013,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,21.9,
2012,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,200,
2012,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),10,
2012,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,20,
2012,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,25,
2011,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,217,
2011,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),11.6,
2011,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,18.8,
2011,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,21.7,
2010,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,214,
2010,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),11.5,
2010,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,18.7,
2010,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,21.4,
2009,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Numbers,229,
2009,5118522,270,Highland,Tarradale Primary School,Primary,trend,Teacher Numbers (FTE),14.1,
2009,5118522,270,Highland,Tarradale Primary School,Primary,trend,Pupil Teacher Ratio,16.3,
2009,5118522,270,Highland,Tarradale Primary School,Primary,trend,Average Class,25.4,
