year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5153026,270,Highland,Millbank Primary School,Primary,trend,Pupil Numbers,259,
2021,5153026,270,Highland,Millbank Primary School,Primary,trend,Teacher Numbers (FTE),17,
2021,5153026,270,Highland,Millbank Primary School,Primary,trend,Pupil Teacher Ratio,15.2,
2021,5153026,270,Highland,Millbank Primary School,Primary,trend,Average Class,19.9,
2022,5153026,270,Highland,Millbank Primary School,Primary,trend,Pupil Numbers,252,
2022,5153026,270,Highland,Millbank Primary School,Primary,trend,Teacher Numbers (FTE),16.6,
2022,5153026,270,Highland,Millbank Primary School,Primary,trend,Pupil Teacher Ratio,15.2,
2022,5153026,270,Highland,Millbank Primary School,Primary,trend,Average Class,19.4,
2022,5153026,270,Highland,Millbank Primary School,Primary,sex,Female,30-40%,
2022,5153026,270,Highland,Millbank Primary School,Primary,sex,Male,60-70%,
2022,5153026,270,Highland,Millbank Primary School,Primary,stage,P1,12.3%,
2022,5153026,270,Highland,Millbank Primary School,Primary,stage,P2,13.9%,
2022,5153026,270,Highland,Millbank Primary School,Primary,stage,P3,15.1%,
2022,5153026,270,Highland,Millbank Primary School,Primary,stage,P4,14.7%,
2022,5153026,270,Highland,Millbank Primary School,Primary,stage,P5,12.3%,
2022,5153026,270,Highland,Millbank Primary School,Primary,stage,P6,15.5%,
2022,5153026,270,Highland,Millbank Primary School,Primary,stage,P7,16.3%,
2022,5153026,270,Highland,Millbank Primary School,Primary,additional_support_needs,ASN,30-40%,
2022,5153026,270,Highland,Millbank Primary School,Primary,additional_support_needs,No ASN,60-70%,
2022,5153026,270,Highland,Millbank Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5153026,270,Highland,Millbank Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5153026,270,Highland,Millbank Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5153026,270,Highland,Millbank Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5153026,270,Highland,Millbank Primary School,Primary,deprivation,SIMD Q2,20-30%,
2022,5153026,270,Highland,Millbank Primary School,Primary,deprivation,SIMD Q3,20-30%,
2022,5153026,270,Highland,Millbank Primary School,Primary,deprivation,SIMD Q4,40-50%,
2022,5153026,270,Highland,Millbank Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5153026,270,Highland,Millbank Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5153026,270,Highland,Millbank Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5153026,270,Highland,Millbank Primary School,Primary,ethnicity,White UK,90+%,
2022,5153026,270,Highland,Millbank Primary School,Primary,ethnicity,White Other,0-10%,
2022,5153026,270,Highland,Millbank Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5153026,270,Highland,Millbank Primary School,Primary,urban_rural,Rural,20-30%,
2022,5153026,270,Highland,Millbank Primary School,Primary,urban_rural,Small Town,0-10%,
