year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Numbers,30,
2021,5109728,270,Highland,Lochinver Primary School,Primary,trend,Teacher Numbers (FTE),2.3,
2021,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Teacher Ratio,12.9,
2021,5109728,270,Highland,Lochinver Primary School,Primary,trend,Average Class,15,
2022,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Numbers,32,
2022,5109728,270,Highland,Lochinver Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2022,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Teacher Ratio,12.8,
2022,5109728,270,Highland,Lochinver Primary School,Primary,trend,Average Class,16,
2022,5109728,270,Highland,Lochinver Primary School,Primary,sex,Female,40-50%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,sex,Male,50-60%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,stage,P1,c,c
2022,5109728,270,Highland,Lochinver Primary School,Primary,stage,P2,c,c
2022,5109728,270,Highland,Lochinver Primary School,Primary,stage,P3,25%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,stage,P4,c,c
2022,5109728,270,Highland,Lochinver Primary School,Primary,stage,P5,c,c
2022,5109728,270,Highland,Lochinver Primary School,Primary,stage,P6,18.8%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,stage,P7,c,c
2022,5109728,270,Highland,Lochinver Primary School,Primary,additional_support_needs,ASN,20-30%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,additional_support_needs,No ASN,70-80%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,deprivation,SIMD Q2,40-50%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,deprivation,SIMD Q3,50-60%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,ethnicity,White UK,90+%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,ethnicity,White Other,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,urban_rural,Rural,90+%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,urban_rural,Urban,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5109728,270,Highland,Lochinver Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Numbers,28,
2020,5109728,270,Highland,Lochinver Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2020,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Teacher Ratio,11.2,
2020,5109728,270,Highland,Lochinver Primary School,Primary,trend,Average Class,14,
2019,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Numbers,28,
2019,5109728,270,Highland,Lochinver Primary School,Primary,trend,Teacher Numbers (FTE),2,
2019,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Teacher Ratio,14,
2019,5109728,270,Highland,Lochinver Primary School,Primary,trend,Average Class,14,
2018,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Numbers,35,
2018,5109728,270,Highland,Lochinver Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2018,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Teacher Ratio,14,
2018,5109728,270,Highland,Lochinver Primary School,Primary,trend,Average Class,17.5,
2017,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Numbers,40,
2017,5109728,270,Highland,Lochinver Primary School,Primary,trend,Teacher Numbers (FTE),2.7,
2017,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Teacher Ratio,14.8,
2017,5109728,270,Highland,Lochinver Primary School,Primary,trend,Average Class,20,
2016,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Numbers,45,
2016,5109728,270,Highland,Lochinver Primary School,Primary,trend,Teacher Numbers (FTE),2.7,
2016,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Teacher Ratio,16.7,
2016,5109728,270,Highland,Lochinver Primary School,Primary,trend,Average Class,22.5,
2015,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Numbers,45,
2015,5109728,270,Highland,Lochinver Primary School,Primary,trend,Teacher Numbers (FTE),3.2,
2015,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Teacher Ratio,14.1,
2015,5109728,270,Highland,Lochinver Primary School,Primary,trend,Average Class,15,
2014,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Numbers,46,
2014,5109728,270,Highland,Lochinver Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2014,5109728,270,Highland,Lochinver Primary School,Primary,trend,Pupil Teacher Ratio,18.2,
