year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2015,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Teacher Ratio,10,
2015,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Average Class,14,
2014,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Numbers,15,
2014,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2014,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Teacher Ratio,9.9,
2014,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Average Class,15,
2013,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Numbers,13,
2013,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Teacher Numbers (FTE),1.6,
2013,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Teacher Ratio,8.1,
2013,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Average Class,13,
2012,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Numbers,17,
2012,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Teacher Numbers (FTE),2.2,
2012,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Teacher Ratio,7.9,
2012,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Average Class,8.5,
2011,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Numbers,17,
2011,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Teacher Numbers (FTE),2.1,
2011,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Teacher Ratio,8.1,
2011,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Average Class,8.5,
2010,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Numbers,19,
2010,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Teacher Numbers (FTE),2.1,
2010,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Teacher Ratio,9,
2010,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Average Class,9.5,
2009,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Numbers,17,
2009,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Teacher Numbers (FTE),2.8,
2009,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Pupil Teacher Ratio,6,
2009,5122821,270,Highland,Loch Duich Primary School,Primary,trend,Average Class,8.5,
