year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5128722,270,Highland,Portree Primary,Primary,trend,Pupil Numbers,140,
2021,5128722,270,Highland,Portree Primary,Primary,trend,Teacher Numbers (FTE),9.4,
2021,5128722,270,Highland,Portree Primary,Primary,trend,Pupil Teacher Ratio,14.9,
2021,5128722,270,Highland,Portree Primary,Primary,trend,Average Class,20,
2022,5128722,270,Highland,Portree Primary,Primary,trend,Pupil Numbers,139,
2022,5128722,270,Highland,Portree Primary,Primary,trend,Teacher Numbers (FTE),8.8,
2022,5128722,270,Highland,Portree Primary,Primary,trend,Pupil Teacher Ratio,15.8,
2022,5128722,270,Highland,Portree Primary,Primary,trend,Average Class,19.9,
2022,5128722,270,Highland,Portree Primary,Primary,sex,Female,40-50%,
2022,5128722,270,Highland,Portree Primary,Primary,sex,Male,50-60%,
2022,5128722,270,Highland,Portree Primary,Primary,stage,P1,11.5%,
2022,5128722,270,Highland,Portree Primary,Primary,stage,P2,11.5%,
2022,5128722,270,Highland,Portree Primary,Primary,stage,P3,11.5%,
2022,5128722,270,Highland,Portree Primary,Primary,stage,P4,18.7%,
2022,5128722,270,Highland,Portree Primary,Primary,stage,P5,12.2%,
2022,5128722,270,Highland,Portree Primary,Primary,stage,P6,21.6%,
2022,5128722,270,Highland,Portree Primary,Primary,stage,P7,12.9%,
2022,5128722,270,Highland,Portree Primary,Primary,additional_support_needs,ASN,30-40%,
2022,5128722,270,Highland,Portree Primary,Primary,additional_support_needs,No ASN,60-70%,
2022,5128722,270,Highland,Portree Primary,Primary,english_additional_language,EAL,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,english_additional_language,No EAL,90+%,
2022,5128722,270,Highland,Portree Primary,Primary,deprivation,SIMD Unknown,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,deprivation,SIMD Q1,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,deprivation,SIMD Q2,20-30%,
2022,5128722,270,Highland,Portree Primary,Primary,deprivation,SIMD Q3,70-80%,
2022,5128722,270,Highland,Portree Primary,Primary,deprivation,SIMD Q4,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,deprivation,SIMD Q5,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,ethnicity,White UK,70-80%,
2022,5128722,270,Highland,Portree Primary,Primary,ethnicity,White Other,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,urban_rural,Rural,90+%,
2022,5128722,270,Highland,Portree Primary,Primary,urban_rural,Small Town,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,urban_rural,Urban,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5128722,270,Highland,Portree Primary,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5128722,270,Highland,Portree Primary,Primary,free_school_meals,FSM,60-70%,
2022,5128722,270,Highland,Portree Primary,Primary,free_school_meals,No FSM,30-40%,
2020,5128722,270,Highland,Portree Primary,Primary,trend,Pupil Numbers,158,
2020,5128722,270,Highland,Portree Primary,Primary,trend,Teacher Numbers (FTE),10.1,
2020,5128722,270,Highland,Portree Primary,Primary,trend,Pupil Teacher Ratio,15.7,
2020,5128722,270,Highland,Portree Primary,Primary,trend,Average Class,22.6,
2019,5128722,270,Highland,Portree Primary,Primary,trend,Pupil Numbers,158,
2019,5128722,270,Highland,Portree Primary,Primary,trend,Teacher Numbers (FTE),10.6,
