year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Numbers,27,
2021,5113326,270,Highland,Ardross Primary School,Primary,trend,Teacher Numbers (FTE),2.7,
2021,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Teacher Ratio,10,
2021,5113326,270,Highland,Ardross Primary School,Primary,trend,Average Class,13.5,
2022,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Numbers,27,
2022,5113326,270,Highland,Ardross Primary School,Primary,trend,Teacher Numbers (FTE),2.7,
2022,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Teacher Ratio,10,
2022,5113326,270,Highland,Ardross Primary School,Primary,trend,Average Class,13.5,
2022,5113326,270,Highland,Ardross Primary School,Primary,sex,Female,40-50%,
2022,5113326,270,Highland,Ardross Primary School,Primary,sex,Male,50-60%,
2022,5113326,270,Highland,Ardross Primary School,Primary,stage,P1,c,c
2022,5113326,270,Highland,Ardross Primary School,Primary,stage,P2,18.5%,
2022,5113326,270,Highland,Ardross Primary School,Primary,stage,P3,c,c
2022,5113326,270,Highland,Ardross Primary School,Primary,stage,P4,c,c
2022,5113326,270,Highland,Ardross Primary School,Primary,stage,P5,c,c
2022,5113326,270,Highland,Ardross Primary School,Primary,stage,P6,c,c
2022,5113326,270,Highland,Ardross Primary School,Primary,stage,P7,c,c
2022,5113326,270,Highland,Ardross Primary School,Primary,additional_support_needs,ASN,60-70%,
2022,5113326,270,Highland,Ardross Primary School,Primary,additional_support_needs,No ASN,30-40%,
2022,5113326,270,Highland,Ardross Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5113326,270,Highland,Ardross Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,deprivation,SIMD Q1,10-20%,
2022,5113326,270,Highland,Ardross Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,deprivation,SIMD Q3,80-90%,
2022,5113326,270,Highland,Ardross Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,ethnicity,White UK,90+%,
2022,5113326,270,Highland,Ardross Primary School,Primary,ethnicity,White Other,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,urban_rural,Rural,90+%,
2022,5113326,270,Highland,Ardross Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,urban_rural,Urban,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5113326,270,Highland,Ardross Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5113326,270,Highland,Ardross Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5113326,270,Highland,Ardross Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Numbers,29,
2020,5113326,270,Highland,Ardross Primary School,Primary,trend,Teacher Numbers (FTE),2.7,
2020,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Teacher Ratio,10.7,
2020,5113326,270,Highland,Ardross Primary School,Primary,trend,Average Class,14.5,
2019,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Numbers,33,
2019,5113326,270,Highland,Ardross Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2019,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Teacher Ratio,13.2,
2019,5113326,270,Highland,Ardross Primary School,Primary,trend,Average Class,16.5,
2018,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Numbers,35,
2018,5113326,270,Highland,Ardross Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2018,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Teacher Ratio,14,
2018,5113326,270,Highland,Ardross Primary School,Primary,trend,Average Class,17.5,
2017,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Numbers,36,
2017,5113326,270,Highland,Ardross Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2017,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Teacher Ratio,14.4,
2017,5113326,270,Highland,Ardross Primary School,Primary,trend,Average Class,18,
2016,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Numbers,35,
2016,5113326,270,Highland,Ardross Primary School,Primary,trend,Teacher Numbers (FTE),2.7,
2016,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Teacher Ratio,13,
2016,5113326,270,Highland,Ardross Primary School,Primary,trend,Average Class,17.5,
2015,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Numbers,35,
2015,5113326,270,Highland,Ardross Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2015,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Teacher Ratio,13.6,
2015,5113326,270,Highland,Ardross Primary School,Primary,trend,Average Class,17.5,
2014,5113326,270,Highland,Ardross Primary School,Primary,trend,Pupil Numbers,35,
2014,5113326,270,Highland,Ardross Primary School,Primary,trend,Teacher Numbers (FTE),2.9,
