year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,10,
2021,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),1.6,
2021,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,6.3,
2021,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,10,
2022,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,10,
2022,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),2,
2022,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,5.1,
2022,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,10,
2022,5130522,270,Highland,Duror Primary School,Primary,sex,Female,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,sex,Male,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,stage,P1,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,stage,P2,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,stage,P3,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,stage,P4,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,stage,P5,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,stage,P6,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,stage,P7,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,additional_support_needs,ASN,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,additional_support_needs,No ASN,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,english_additional_language,EAL,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,english_additional_language,No EAL,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,deprivation,SIMD Unknown,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,deprivation,SIMD Q1,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,deprivation,SIMD Q2,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,deprivation,SIMD Q3,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,deprivation,SIMD Q4,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,deprivation,SIMD Q5,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,ethnicity,Ethnicity Not Known,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,ethnicity,Ethnic Minority,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,ethnicity,White UK,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,ethnicity,White Other,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,urban_rural,Urban Rural Not Known,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,urban_rural,Rural,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,urban_rural,Small Town,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,urban_rural,Urban,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,gaelic,Taught in Gaelic,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,gaelic,Not Taught in Gaelic,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,free_school_meals,FSM,c,c
2022,5130522,270,Highland,Duror Primary School,Primary,free_school_meals,No FSM,c,c
2020,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,5,
2020,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),1.7,
2020,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,2.9,
2020,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,5,
2019,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,10,
2019,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),1.4,
2019,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,7.1,
2019,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,10,
2018,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,10,
2018,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),1.4,
2018,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,7.4,
2018,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,10,
2017,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,13,
2017,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2017,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,8.7,
2017,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,13,
2016,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,11,
2016,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2016,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,7.3,
2016,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,11,
2015,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,14,
2015,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2015,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,9.3,
2015,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,14,
2014,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,17,
2014,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),2,
2014,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,8.5,
2014,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,8.5,
2013,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,18,
2013,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),2.1,
2013,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,8.6,
2013,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,9,
2012,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Numbers,16,
2012,5130522,270,Highland,Duror Primary School,Primary,trend,Teacher Numbers (FTE),2.2,
2012,5130522,270,Highland,Duror Primary School,Primary,trend,Pupil Teacher Ratio,7.4,
2012,5130522,270,Highland,Duror Primary School,Primary,trend,Average Class,8,
