year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,176,
2021,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),11.1,
2021,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,15.9,
2021,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,25.1,
2022,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,186,
2022,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),10.2,
2022,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,18.2,
2022,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,23.3,
2022,5152526,270,Highland,Auldearn Primary School,Primary,sex,Female,50-60%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,sex,Male,40-50%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,stage,P1,16.1%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,stage,P2,11.3%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,stage,P3,14%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,stage,P4,15.1%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,stage,P5,13.4%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,stage,P6,12.9%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,stage,P7,17.2%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,additional_support_needs,ASN,40-50%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,additional_support_needs,No ASN,50-60%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,deprivation,SIMD Q3,30-40%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,deprivation,SIMD Q4,60-70%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,ethnicity,White UK,90+%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,ethnicity,White Other,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,urban_rural,Rural,80-90%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,urban_rural,Urban,10-20%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5152526,270,Highland,Auldearn Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,181,
2020,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),9.7,
2020,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,18.7,
2020,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,25.9,
2019,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,176,
2019,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),9.8,
2019,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,18,
2019,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,25.1,
2018,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,179,
2018,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),9.5,
2018,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,18.8,
2018,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,25.6,
2017,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,170,
2017,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),9,
2017,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,18.8,
2017,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,24.3,
2016,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,169,
2016,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),9.6,
2016,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,17.6,
2016,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,24.1,
2015,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,155,
2015,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),9.9,
2015,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,15.7,
2015,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,22.1,
2014,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,158,
2014,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),7.1,
2014,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,22.2,
2014,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,22.6,
2013,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,152,
2013,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),6,
2013,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,25.5,
2013,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,21.7,
2012,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,155,
2012,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),8.1,
2012,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,19.1,
2012,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,22.1,
2011,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,152,
2011,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),8.2,
2011,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Teacher Ratio,18.7,
2011,5152526,270,Highland,Auldearn Primary School,Primary,trend,Average Class,21.7,
2010,5152526,270,Highland,Auldearn Primary School,Primary,trend,Pupil Numbers,148,
2010,5152526,270,Highland,Auldearn Primary School,Primary,trend,Teacher Numbers (FTE),8.5,
