year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2014,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Teacher Ratio,23.3,
2014,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Average Class,24.9,
2013,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Numbers,204,
2013,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Teacher Numbers (FTE),11,
2013,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Teacher Ratio,18.5,
2013,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Average Class,22.7,
2012,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Numbers,240,
2012,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Teacher Numbers (FTE),14.4,
2012,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Teacher Ratio,16.7,
2012,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Average Class,24,
2011,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Numbers,254,
2011,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Teacher Numbers (FTE),14.9,
2011,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Teacher Ratio,17,
2011,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Average Class,23.1,
2010,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Numbers,266,
2010,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Teacher Numbers (FTE),15.1,
2010,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Teacher Ratio,17.6,
2010,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Average Class,22.2,
2009,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Numbers,290,
2009,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Teacher Numbers (FTE),16.5,
2009,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Pupil Teacher Ratio,17.6,
2009,5101328,270,Highland,Miller Academy Primary School,Primary,trend,Average Class,24.2,
