year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,13,
2021,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2021,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,5.1,
2021,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,6.5,
2022,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,15,
2022,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.9,
2022,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,5.2,
2022,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,7.5,
2022,5108829,270,Highland,Scourie Primary School,Primary,sex,Female,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,sex,Male,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,stage,P1,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,stage,P2,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,stage,P3,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,stage,P4,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,stage,P5,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,stage,P6,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,stage,P7,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,additional_support_needs,ASN,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,additional_support_needs,No ASN,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,english_additional_language,EAL,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,english_additional_language,No EAL,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,deprivation,SIMD Unknown,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,deprivation,SIMD Q1,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,deprivation,SIMD Q2,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,deprivation,SIMD Q3,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,deprivation,SIMD Q4,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,deprivation,SIMD Q5,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,ethnicity,Ethnicity Not Known,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,ethnicity,Ethnic Minority,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,ethnicity,White UK,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,ethnicity,White Other,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,urban_rural,Urban Rural Not Known,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,urban_rural,Rural,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,urban_rural,Small Town,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,urban_rural,Urban,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,gaelic,Taught in Gaelic,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,gaelic,Not Taught in Gaelic,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,free_school_meals,FSM,c,c
2022,5108829,270,Highland,Scourie Primary School,Primary,free_school_meals,No FSM,c,c
2020,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,13,
2020,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.3,
2020,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,5.6,
2020,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,6.5,
2019,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,9,
2019,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2019,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,3.4,
2019,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,4.5,
2018,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,8,
2018,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2018,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,3.2,
2018,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,4,
2017,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,11,
2017,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2,
2017,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,5.6,
2017,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,5.5,
2016,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,9,
2016,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),1.3,
2016,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,7.1,
2016,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,9,
2015,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,17,
2015,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.1,
2015,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,8.1,
2015,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,8.5,
2014,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,21,
2014,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.1,
2014,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,10,
2014,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,10.5,
2013,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,24,
2013,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.1,
2013,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,11.6,
2013,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,12,
2012,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,24,
2012,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2012,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,9.7,
2012,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,12,
2011,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,24,
2011,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2011,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,9.3,
2011,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,12,
2010,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,23,
2010,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.4,
2010,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,9.7,
2010,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,11.5,
2009,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Numbers,25,
2009,5108829,270,Highland,Scourie Primary School,Primary,trend,Teacher Numbers (FTE),2.2,
2009,5108829,270,Highland,Scourie Primary School,Primary,trend,Pupil Teacher Ratio,11.4,
2009,5108829,270,Highland,Scourie Primary School,Primary,trend,Average Class,12.5,
