year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5144027,270,Highland,Beauly Primary School,Primary,trend,Pupil Numbers,124,
2021,5144027,270,Highland,Beauly Primary School,Primary,trend,Teacher Numbers (FTE),7.8,
2021,5144027,270,Highland,Beauly Primary School,Primary,trend,Pupil Teacher Ratio,15.9,
2021,5144027,270,Highland,Beauly Primary School,Primary,trend,Average Class,20.7,
2022,5144027,270,Highland,Beauly Primary School,Primary,trend,Pupil Numbers,122,
2022,5144027,270,Highland,Beauly Primary School,Primary,trend,Teacher Numbers (FTE),8,
2022,5144027,270,Highland,Beauly Primary School,Primary,trend,Pupil Teacher Ratio,15.2,
2022,5144027,270,Highland,Beauly Primary School,Primary,trend,Average Class,20.3,
2022,5144027,270,Highland,Beauly Primary School,Primary,sex,Female,40-50%,
2022,5144027,270,Highland,Beauly Primary School,Primary,sex,Male,50-60%,
2022,5144027,270,Highland,Beauly Primary School,Primary,stage,P1,12.3%,
2022,5144027,270,Highland,Beauly Primary School,Primary,stage,P2,18.9%,
2022,5144027,270,Highland,Beauly Primary School,Primary,stage,P3,14.8%,
2022,5144027,270,Highland,Beauly Primary School,Primary,stage,P4,13.9%,
2022,5144027,270,Highland,Beauly Primary School,Primary,stage,P5,10.7%,
2022,5144027,270,Highland,Beauly Primary School,Primary,stage,P6,18.9%,
2022,5144027,270,Highland,Beauly Primary School,Primary,stage,P7,10.7%,
2022,5144027,270,Highland,Beauly Primary School,Primary,additional_support_needs,ASN,40-50%,
2022,5144027,270,Highland,Beauly Primary School,Primary,additional_support_needs,No ASN,50-60%,
2022,5144027,270,Highland,Beauly Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5144027,270,Highland,Beauly Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5144027,270,Highland,Beauly Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5144027,270,Highland,Beauly Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5144027,270,Highland,Beauly Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5144027,270,Highland,Beauly Primary School,Primary,deprivation,SIMD Q3,60-70%,
