year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,130,
2021,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),8.2,
2021,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,15.8,
2021,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,21.7,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,142,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),9.1,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,15.6,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,20.3,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,sex,Female,40-50%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,sex,Male,50-60%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,stage,P1,12.7%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,stage,P2,14.1%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,stage,P3,18.3%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,stage,P4,12%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,stage,P5,9.9%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,stage,P6,15.5%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,stage,P7,17.6%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,additional_support_needs,ASN,40-50%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,additional_support_needs,No ASN,50-60%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,deprivation,SIMD Q3,60-70%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,deprivation,SIMD Q4,30-40%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,ethnicity,White UK,80-90%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,ethnicity,White Other,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,urban_rural,Rural,90+%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,urban_rural,Urban,0-10%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,gaelic,Taught in Gaelic,10-20%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,gaelic,Not Taught in Gaelic,80-90%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5144124,270,Highland,Glenurquhart Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,113,
2020,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),7.8,
2020,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,14.4,
2020,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,18.8,
2019,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,113,
2019,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),8.8,
2019,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,12.8,
2019,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,18.8,
2018,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,117,
2018,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),7.9,
2018,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,14.8,
2018,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,19.5,
2017,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,110,
2017,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),6.6,
2017,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,16.7,
2017,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,22,
2016,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,100,
2016,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),7,
2016,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,14.3,
2016,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,20,
2015,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,122,
2015,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),7,
2015,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,17.4,
2015,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,20.3,
2014,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,121,
2014,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),7.4,
2014,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,16.4,
2014,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,20.2,
2013,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,130,
2013,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),7.4,
2013,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,17.6,
2013,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,21.7,
2012,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,136,
2012,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),7.7,
2012,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,17.7,
2012,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,19.4,
2011,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,128,
2011,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),8.7,
2011,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,14.7,
2011,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,16,
2010,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,133,
2010,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),9.4,
2010,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,14.1,
2010,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,16.6,
2009,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Numbers,128,
2009,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Teacher Numbers (FTE),7.7,
2009,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Pupil Teacher Ratio,16.6,
2009,5144124,270,Highland,Glenurquhart Primary School,Primary,trend,Average Class,21.3,
