year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,60,
2021,5141923,270,Highland,Teanassie Primary School,Primary,trend,Teacher Numbers (FTE),3.4,
2021,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Teacher Ratio,17.5,
2021,5141923,270,Highland,Teanassie Primary School,Primary,trend,Average Class,20,
2022,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,55,
2022,5141923,270,Highland,Teanassie Primary School,Primary,trend,Teacher Numbers (FTE),3.8,
2022,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Teacher Ratio,14.4,
2022,5141923,270,Highland,Teanassie Primary School,Primary,trend,Average Class,18.3,
2022,5141923,270,Highland,Teanassie Primary School,Primary,sex,Female,50-60%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,sex,Male,40-50%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,stage,P1,10.9%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,stage,P2,14.5%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,stage,P3,c,c
2022,5141923,270,Highland,Teanassie Primary School,Primary,stage,P4,27.3%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,stage,P5,10.9%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,stage,P6,16.4%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,stage,P7,18.2%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,additional_support_needs,ASN,40-50%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,additional_support_needs,No ASN,50-60%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,deprivation,SIMD Q2,10-20%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,deprivation,SIMD Q3,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,deprivation,SIMD Q4,80-90%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,ethnicity,White UK,80-90%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,ethnicity,White Other,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,urban_rural,Rural,90+%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,urban_rural,Urban,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5141923,270,Highland,Teanassie Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,53,
2020,5141923,270,Highland,Teanassie Primary School,Primary,trend,Teacher Numbers (FTE),3.5,
2020,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Teacher Ratio,15,
2020,5141923,270,Highland,Teanassie Primary School,Primary,trend,Average Class,17.7,
2019,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,54,
2019,5141923,270,Highland,Teanassie Primary School,Primary,trend,Teacher Numbers (FTE),3.4,
2019,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Teacher Ratio,16.1,
2019,5141923,270,Highland,Teanassie Primary School,Primary,trend,Average Class,18,
2018,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,40,
2018,5141923,270,Highland,Teanassie Primary School,Primary,trend,Teacher Numbers (FTE),3.3,
2018,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Teacher Ratio,12.1,
2018,5141923,270,Highland,Teanassie Primary School,Primary,trend,Average Class,13.3,
2017,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,41,
2017,5141923,270,Highland,Teanassie Primary School,Primary,trend,Teacher Numbers (FTE),3.2,
2017,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Teacher Ratio,12.7,
2017,5141923,270,Highland,Teanassie Primary School,Primary,trend,Average Class,13.7,
2016,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,47,
2016,5141923,270,Highland,Teanassie Primary School,Primary,trend,Teacher Numbers (FTE),3.2,
2016,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Teacher Ratio,14.6,
2016,5141923,270,Highland,Teanassie Primary School,Primary,trend,Average Class,15.7,
2015,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,38,
2015,5141923,270,Highland,Teanassie Primary School,Primary,trend,Teacher Numbers (FTE),3.4,
2015,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Teacher Ratio,11.2,
2015,5141923,270,Highland,Teanassie Primary School,Primary,trend,Average Class,19,
2014,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,39,
2014,5141923,270,Highland,Teanassie Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2014,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Teacher Ratio,15.5,
2014,5141923,270,Highland,Teanassie Primary School,Primary,trend,Average Class,19.5,
2013,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,48,
2013,5141923,270,Highland,Teanassie Primary School,Primary,trend,Teacher Numbers (FTE),3.8,
2013,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Teacher Ratio,12.5,
2013,5141923,270,Highland,Teanassie Primary School,Primary,trend,Average Class,16,
2012,5141923,270,Highland,Teanassie Primary School,Primary,trend,Pupil Numbers,48,
