year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Numbers,144,
2021,5120527,270,Highland,Park Primary School,Primary,trend,Teacher Numbers (FTE),11.7,
2021,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Teacher Ratio,12.3,
2021,5120527,270,Highland,Park Primary School,Primary,trend,Average Class,20.6,
2022,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Numbers,131,
2022,5120527,270,Highland,Park Primary School,Primary,trend,Teacher Numbers (FTE),9,
2022,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Teacher Ratio,14.6,
2022,5120527,270,Highland,Park Primary School,Primary,trend,Average Class,21.8,
2022,5120527,270,Highland,Park Primary School,Primary,sex,Female,40-50%,
2022,5120527,270,Highland,Park Primary School,Primary,sex,Male,50-60%,
2022,5120527,270,Highland,Park Primary School,Primary,stage,P1,13.7%,
2022,5120527,270,Highland,Park Primary School,Primary,stage,P2,7.6%,
2022,5120527,270,Highland,Park Primary School,Primary,stage,P3,10.7%,
2022,5120527,270,Highland,Park Primary School,Primary,stage,P4,18.3%,
2022,5120527,270,Highland,Park Primary School,Primary,stage,P5,11.5%,
2022,5120527,270,Highland,Park Primary School,Primary,stage,P6,14.5%,
2022,5120527,270,Highland,Park Primary School,Primary,stage,P7,23.7%,
2022,5120527,270,Highland,Park Primary School,Primary,additional_support_needs,ASN,50-60%,
2022,5120527,270,Highland,Park Primary School,Primary,additional_support_needs,No ASN,40-50%,
2022,5120527,270,Highland,Park Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5120527,270,Highland,Park Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5120527,270,Highland,Park Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5120527,270,Highland,Park Primary School,Primary,deprivation,SIMD Q1,10-20%,
2022,5120527,270,Highland,Park Primary School,Primary,deprivation,SIMD Q2,40-50%,
2022,5120527,270,Highland,Park Primary School,Primary,deprivation,SIMD Q3,40-50%,
2022,5120527,270,Highland,Park Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5120527,270,Highland,Park Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5120527,270,Highland,Park Primary School,Primary,ethnicity,Ethnicity Not Known,10-20%,
2022,5120527,270,Highland,Park Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5120527,270,Highland,Park Primary School,Primary,ethnicity,White UK,70-80%,
2022,5120527,270,Highland,Park Primary School,Primary,ethnicity,White Other,0-10%,
2022,5120527,270,Highland,Park Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5120527,270,Highland,Park Primary School,Primary,urban_rural,Rural,10-20%,
2022,5120527,270,Highland,Park Primary School,Primary,urban_rural,Small Town,80-90%,
2022,5120527,270,Highland,Park Primary School,Primary,urban_rural,Urban,0-10%,
2022,5120527,270,Highland,Park Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5120527,270,Highland,Park Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5120527,270,Highland,Park Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5120527,270,Highland,Park Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Numbers,162,
2020,5120527,270,Highland,Park Primary School,Primary,trend,Teacher Numbers (FTE),10.7,
2020,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Teacher Ratio,15.1,
2020,5120527,270,Highland,Park Primary School,Primary,trend,Average Class,23.1,
2019,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Numbers,180,
2019,5120527,270,Highland,Park Primary School,Primary,trend,Teacher Numbers (FTE),10.2,
2019,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Teacher Ratio,17.6,
2019,5120527,270,Highland,Park Primary School,Primary,trend,Average Class,22.5,
2018,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Numbers,186,
2018,5120527,270,Highland,Park Primary School,Primary,trend,Teacher Numbers (FTE),12.2,
2018,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Teacher Ratio,15.3,
2018,5120527,270,Highland,Park Primary School,Primary,trend,Average Class,23.3,
2017,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Numbers,196,
2017,5120527,270,Highland,Park Primary School,Primary,trend,Teacher Numbers (FTE),13.3,
2017,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Teacher Ratio,14.7,
2017,5120527,270,Highland,Park Primary School,Primary,trend,Average Class,24.5,
2016,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Numbers,213,
2016,5120527,270,Highland,Park Primary School,Primary,trend,Teacher Numbers (FTE),13.5,
2016,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Teacher Ratio,15.8,
2016,5120527,270,Highland,Park Primary School,Primary,trend,Average Class,21.3,
2015,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Numbers,198,
2015,5120527,270,Highland,Park Primary School,Primary,trend,Teacher Numbers (FTE),10.9,
2015,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Teacher Ratio,18.2,
2015,5120527,270,Highland,Park Primary School,Primary,trend,Average Class,22,
2014,5120527,270,Highland,Park Primary School,Primary,trend,Pupil Numbers,197,
2014,5120527,270,Highland,Park Primary School,Primary,trend,Teacher Numbers (FTE),10.1,
