year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,18,
2021,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),1.9,
2021,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,9.5,
2021,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,18,
2022,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,13,
2022,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),1.4,
2022,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,9.3,
2022,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,13,
2022,5143721,270,Highland,Stratherrick Primary School,Primary,sex,Female,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,sex,Male,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,stage,P1,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,stage,P2,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,stage,P3,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,stage,P4,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,stage,P5,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,stage,P6,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,stage,P7,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,additional_support_needs,ASN,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,additional_support_needs,No ASN,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,english_additional_language,EAL,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,english_additional_language,No EAL,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,deprivation,SIMD Unknown,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,deprivation,SIMD Q1,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,deprivation,SIMD Q2,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,deprivation,SIMD Q3,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,deprivation,SIMD Q4,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,deprivation,SIMD Q5,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,ethnicity,Ethnicity Not Known,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,ethnicity,Ethnic Minority,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,ethnicity,White UK,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,ethnicity,White Other,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,urban_rural,Urban Rural Not Known,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,urban_rural,Rural,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,urban_rural,Small Town,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,urban_rural,Urban,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,gaelic,Taught in Gaelic,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,gaelic,Not Taught in Gaelic,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,free_school_meals,FSM,c,c
2022,5143721,270,Highland,Stratherrick Primary School,Primary,free_school_meals,No FSM,c,c
2020,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,19,
2020,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),1.9,
2020,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,10,
2020,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,19,
2019,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,18,
2019,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),1.9,
2019,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,9.5,
2019,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,18,
2018,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,17,
2018,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),1.9,
2018,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,8.9,
2018,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,17,
2017,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,15,
2017,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),1.4,
2017,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,10.7,
2017,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,15,
2016,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,10,
2016,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),1.3,
2016,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,7.7,
2016,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,10,
2015,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,15,
2015,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),1.3,
2015,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,11.5,
2015,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,15,
2014,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,14,
2014,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),1.3,
2014,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,10.8,
2014,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,14,
2013,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,27,
2013,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),2.3,
2013,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,11.7,
2013,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,13.5,
2012,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,38,
2012,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),2.3,
2012,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,16.5,
2012,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,19,
2011,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,33,
2011,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2011,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,12.7,
2011,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,16.5,
2010,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,35,
2010,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),2.3,
2010,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,15.2,
2010,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,8.8,
2009,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Numbers,30,
2009,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2009,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Pupil Teacher Ratio,11.5,
2009,5143721,270,Highland,Stratherrick Primary School,Primary,trend,Average Class,15,
