year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,6,
2021,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),2.2,
2021,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,2.7,
2021,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,6,
2022,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,7,
2022,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),2.2,
2022,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,3.2,
2022,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,7,
2022,5133629,270,Highland,Eigg Primary School,Primary,sex,Female,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,sex,Male,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,stage,P1,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,stage,P2,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,stage,P3,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,stage,P4,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,stage,P5,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,stage,P6,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,stage,P7,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,additional_support_needs,ASN,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,additional_support_needs,No ASN,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,english_additional_language,EAL,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,english_additional_language,No EAL,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,deprivation,SIMD Unknown,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,deprivation,SIMD Q1,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,deprivation,SIMD Q2,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,deprivation,SIMD Q3,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,deprivation,SIMD Q4,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,deprivation,SIMD Q5,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,ethnicity,Ethnicity Not Known,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,ethnicity,Ethnic Minority,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,ethnicity,White UK,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,ethnicity,White Other,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,urban_rural,Urban Rural Not Known,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,urban_rural,Rural,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,urban_rural,Small Town,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,urban_rural,Urban,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,gaelic,Taught in Gaelic,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,gaelic,Not Taught in Gaelic,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,free_school_meals,FSM,c,c
2022,5133629,270,Highland,Eigg Primary School,Primary,free_school_meals,No FSM,c,c
2020,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,7,
2020,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.8,
2020,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,3.9,
2020,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,7,
2019,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,5,
2019,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.8,
2019,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,2.8,
2019,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,5,
2018,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,5,
2018,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.7,
2018,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,3,
2018,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,5,
2017,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,4,
2017,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1,
2017,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,4,
2017,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,4,
2016,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,5,
2016,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.1,
2016,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,4.5,
2016,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,5,
2015,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,5,
2015,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2015,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,3.3,
2015,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,2.5,
2014,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,7,
2014,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2014,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,4.7,
2014,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,7,
2013,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,6,
2013,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2013,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,3.9,
2013,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,6,
2012,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,12,
2012,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.5,
2012,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,7.8,
2012,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,12,
2011,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,10,
2011,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.6,
2011,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,6.3,
2011,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,10,
2010,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,10,
2010,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.4,
2010,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,6.9,
2010,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,10,
2009,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Numbers,13,
2009,5133629,270,Highland,Eigg Primary School,Primary,trend,Teacher Numbers (FTE),1.4,
2009,5133629,270,Highland,Eigg Primary School,Primary,trend,Pupil Teacher Ratio,9,
2009,5133629,270,Highland,Eigg Primary School,Primary,trend,Average Class,13,
