year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,208,
2021,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),11.6,
2021,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,17.9,
2021,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,23.1,
2022,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,219,
2022,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),10.4,
2022,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,21.1,
2022,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,24.3,
2022,5146127,270,Highland,Grantown Primary School,Primary,sex,Female,40-50%,
2022,5146127,270,Highland,Grantown Primary School,Primary,sex,Male,50-60%,
2022,5146127,270,Highland,Grantown Primary School,Primary,stage,P1,13.7%,
2022,5146127,270,Highland,Grantown Primary School,Primary,stage,P2,16%,
2022,5146127,270,Highland,Grantown Primary School,Primary,stage,P3,10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,stage,P4,14.2%,
2022,5146127,270,Highland,Grantown Primary School,Primary,stage,P5,14.2%,
2022,5146127,270,Highland,Grantown Primary School,Primary,stage,P6,14.2%,
2022,5146127,270,Highland,Grantown Primary School,Primary,stage,P7,17.8%,
2022,5146127,270,Highland,Grantown Primary School,Primary,additional_support_needs,ASN,20-30%,
2022,5146127,270,Highland,Grantown Primary School,Primary,additional_support_needs,No ASN,70-80%,
2022,5146127,270,Highland,Grantown Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5146127,270,Highland,Grantown Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,deprivation,SIMD Q3,10-20%,
2022,5146127,270,Highland,Grantown Primary School,Primary,deprivation,SIMD Q4,80-90%,
2022,5146127,270,Highland,Grantown Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,ethnicity,White UK,80-90%,
2022,5146127,270,Highland,Grantown Primary School,Primary,ethnicity,White Other,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,urban_rural,Rural,90+%,
2022,5146127,270,Highland,Grantown Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,urban_rural,Urban,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5146127,270,Highland,Grantown Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5146127,270,Highland,Grantown Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5146127,270,Highland,Grantown Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,210,
2020,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),10.1,
2020,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,20.8,
2020,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,26.3,
2019,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,221,
2019,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),12.8,
2019,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,17.3,
2019,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,24.6,
2018,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,255,
2018,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),12.5,
2018,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,20.4,
2018,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,25.5,
2017,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,259,
2017,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),12.8,
2017,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,20.2,
2017,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,25.9,
2016,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,269,
2016,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),12.9,
2016,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,20.9,
2016,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,26.9,
2015,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,269,
2015,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),12,
2015,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,22.4,
2015,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,26.9,
2014,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,260,
2014,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),12,
2014,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,21.7,
2014,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,26,
2013,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,249,
2013,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),12,
2013,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,20.8,
2013,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,24.9,
2012,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,234,
2012,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),12,
2012,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,19.5,
2012,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,26,
2011,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,240,
2011,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),12.4,
2011,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,19.4,
2011,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,24,
2010,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,237,
2010,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),13,
2010,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,18.2,
2010,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,26.3,
2009,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Numbers,244,
2009,5146127,270,Highland,Grantown Primary School,Primary,trend,Teacher Numbers (FTE),13.7,
2009,5146127,270,Highland,Grantown Primary School,Primary,trend,Pupil Teacher Ratio,17.8,
2009,5146127,270,Highland,Grantown Primary School,Primary,trend,Average Class,27.1,
