year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5110726,270,Highland,Brora Primary School,Primary,trend,Pupil Numbers,89,
2021,5110726,270,Highland,Brora Primary School,Primary,trend,Teacher Numbers (FTE),5.8,
2021,5110726,270,Highland,Brora Primary School,Primary,trend,Pupil Teacher Ratio,15.3,
2021,5110726,270,Highland,Brora Primary School,Primary,trend,Average Class,22.3,
2022,5110726,270,Highland,Brora Primary School,Primary,trend,Pupil Numbers,92,
2022,5110726,270,Highland,Brora Primary School,Primary,trend,Teacher Numbers (FTE),5.4,
2022,5110726,270,Highland,Brora Primary School,Primary,trend,Pupil Teacher Ratio,17,
2022,5110726,270,Highland,Brora Primary School,Primary,trend,Average Class,23,
2022,5110726,270,Highland,Brora Primary School,Primary,sex,Female,40-50%,
2022,5110726,270,Highland,Brora Primary School,Primary,sex,Male,50-60%,
2022,5110726,270,Highland,Brora Primary School,Primary,stage,P1,15.2%,
2022,5110726,270,Highland,Brora Primary School,Primary,stage,P2,14.1%,
2022,5110726,270,Highland,Brora Primary School,Primary,stage,P3,10.9%,
2022,5110726,270,Highland,Brora Primary School,Primary,stage,P4,17.4%,
2022,5110726,270,Highland,Brora Primary School,Primary,stage,P5,9.8%,
2022,5110726,270,Highland,Brora Primary School,Primary,stage,P6,16.3%,
2022,5110726,270,Highland,Brora Primary School,Primary,stage,P7,16.3%,
2022,5110726,270,Highland,Brora Primary School,Primary,additional_support_needs,ASN,30-40%,
2022,5110726,270,Highland,Brora Primary School,Primary,additional_support_needs,No ASN,60-70%,
2022,5110726,270,Highland,Brora Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5110726,270,Highland,Brora Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,deprivation,SIMD Q2,30-40%,
2022,5110726,270,Highland,Brora Primary School,Primary,deprivation,SIMD Q3,50-60%,
2022,5110726,270,Highland,Brora Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,ethnicity,Ethnicity Not Known,20-30%,
2022,5110726,270,Highland,Brora Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,ethnicity,White UK,60-70%,
2022,5110726,270,Highland,Brora Primary School,Primary,ethnicity,White Other,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,urban_rural,Rural,90+%,
2022,5110726,270,Highland,Brora Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,urban_rural,Urban,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,5110726,270,Highland,Brora Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,5110726,270,Highland,Brora Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5110726,270,Highland,Brora Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5110726,270,Highland,Brora Primary School,Primary,trend,Pupil Numbers,93,
2020,5110726,270,Highland,Brora Primary School,Primary,trend,Teacher Numbers (FTE),6,
2020,5110726,270,Highland,Brora Primary School,Primary,trend,Pupil Teacher Ratio,15.4,
2020,5110726,270,Highland,Brora Primary School,Primary,trend,Average Class,18.6,
2019,5110726,270,Highland,Brora Primary School,Primary,trend,Pupil Numbers,98,
2019,5110726,270,Highland,Brora Primary School,Primary,trend,Teacher Numbers (FTE),5.9,
2019,5110726,270,Highland,Brora Primary School,Primary,trend,Pupil Teacher Ratio,16.5,
2019,5110726,270,Highland,Brora Primary School,Primary,trend,Average Class,19.6,
2018,5110726,270,Highland,Brora Primary School,Primary,trend,Pupil Numbers,92,
