year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5108322,270,Highland,Kinlochbervie Primary School,Primary,trend,Pupil Numbers,24,
2021,5108322,270,Highland,Kinlochbervie Primary School,Primary,trend,Teacher Numbers (FTE),3.5,
2021,5108322,270,Highland,Kinlochbervie Primary School,Primary,trend,Pupil Teacher Ratio,6.9,
2021,5108322,270,Highland,Kinlochbervie Primary School,Primary,trend,Average Class,12,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,trend,Pupil Numbers,22,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,trend,Teacher Numbers (FTE),3.4,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,trend,Pupil Teacher Ratio,6.5,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,trend,Average Class,11,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,sex,Female,30-40%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,sex,Male,60-70%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,stage,P1,c,c
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,stage,P2,22.7%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,stage,P3,c,c
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,stage,P4,c,c
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,stage,P5,c,c
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,stage,P6,22.7%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,stage,P7,22.7%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,additional_support_needs,ASN,20-30%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,additional_support_needs,No ASN,70-80%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,deprivation,SIMD Q3,90+%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5108322,270,Highland,Kinlochbervie Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
