year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2022,5140129,270,Highland,Drakies Primary School,Primary,urban_rural,Small Town,0-10%,
2022,5140129,270,Highland,Drakies Primary School,Primary,urban_rural,Urban,90+%,
2022,5140129,270,Highland,Drakies Primary School,Primary,gaelic,Taught in Gaelic,10-20%,
2022,5140129,270,Highland,Drakies Primary School,Primary,gaelic,Not Taught in Gaelic,80-90%,
2022,5140129,270,Highland,Drakies Primary School,Primary,free_school_meals,FSM,60-70%,
2022,5140129,270,Highland,Drakies Primary School,Primary,free_school_meals,No FSM,30-40%,
2020,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,231,
2020,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),11.9,
2020,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,19.4,
2020,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,23.1,
2019,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,242,
2019,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),12.2,
2019,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,19.9,
2019,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,26.9,
2018,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,224,
2018,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),11.2,
2018,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,20,
2018,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,24.9,
2017,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,218,
2017,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),11.8,
2017,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,18.5,
2017,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,21.8,
2016,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,230,
2016,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),12.2,
2016,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,18.9,
2016,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,25.6,
2015,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,226,
2015,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),12.5,
2015,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,18.1,
2015,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,25.1,
2014,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,219,
2014,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),11.8,
2014,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,18.6,
2014,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,24.3,
2013,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,236,
2013,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),12.6,
2013,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,18.7,
2013,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,23.6,
2012,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,212,
2012,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),10,
2012,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,21.2,
2012,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,26.5,
2011,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,221,
2011,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),11.8,
2011,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,18.7,
2011,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,24.6,
2010,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,226,
2010,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),10.9,
2010,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,20.8,
2010,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,20.5,
2009,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Numbers,222,
2009,5140129,270,Highland,Drakies Primary School,Primary,trend,Teacher Numbers (FTE),11.9,
2009,5140129,270,Highland,Drakies Primary School,Primary,trend,Pupil Teacher Ratio,18.7,
2009,5140129,270,Highland,Drakies Primary School,Primary,trend,Average Class,24.7,
