year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2015,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2015,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Teacher Ratio,7.5,
2015,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Average Class,9.5,
2014,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Numbers,19,
2014,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2014,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Teacher Ratio,7.3,
2014,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Average Class,9.5,
2013,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Numbers,22,
2013,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2013,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Teacher Ratio,8.7,
2013,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Average Class,11,
2012,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Numbers,27,
2012,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Teacher Numbers (FTE),3.3,
2012,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Teacher Ratio,8.2,
2012,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Average Class,13.5,
2011,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Numbers,30,
2011,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2011,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Teacher Ratio,11.4,
2011,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Average Class,15,
2010,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Numbers,34,
2010,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Teacher Numbers (FTE),2.5,
2010,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Teacher Ratio,13.6,
2010,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Average Class,8.5,
2009,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Numbers,36,
2009,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Teacher Numbers (FTE),2.6,
2009,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Pupil Teacher Ratio,13.8,
2009,5138728,270,Highland,Dochgarroch Primary School,Primary,trend,Average Class,18,
